bill_length_mm,bill_depth_mm,flipper_length_mm,species
41.5039493279829,20.709235562260254,180.27342549221538,Adelie
41.348587908575155,21.098291573896695,209.21975691820657,Adelie
33.95117680474585,18.39732896044851,173.70678271419075,Adelie
43.698960045258104,20.20024843374341,187.28364854069417,Chinstrap
54.558488049271254,17.245191201547136,205.33977325206567,Gentoo
56.20786685113376,16.77221467107762,192.84486365612295,Chinstrap
39.98755321352178,20.209982973751018,178.22819203052384,Adelie
46.94159976265819,20.273605527960395,209.64834565142607,Chinstrap
55.943447003158724,15.224800805457889,225.9612863274821,Gentoo
45.99320094967877,19.258320067324462,197.36053954469713,Adelie
44.50061116248821,18.90528193375783,189.98587574971353,Chinstrap
52.84675922996727,20.283782998903327,193.17940416771535,Chinstrap
54.38244969993927,18.24812028478832,204.0958220916752,Chinstrap
41.23737772752523,13.574499392624647,227.84512095903008,Gentoo
48.451114055811466,16.310251769512146,224.75588899675037,Gentoo
53.41487377258953,16.130401408340234,209.78387499909408,Gentoo
50.20714727411809,19.264551793660065,189.0851287435738,Chinstrap
37.39366572902278,16.033222488304023,186.19065167271415,Adelie
44.65598394326935,21.007711579753504,200.61306399320506,Adelie
41.59403355069086,15.118899269059284,210.85131443987575,Gentoo
33.24374001220514,18.69550642809012,198.62671450695274,Adelie
32.337986379808626,19.7719211260743,188.4266706286174,Adelie
48.86059951402813,14.584882113073924,215.963823198202,Gentoo
53.58853051690401,18.03237738464469,180.21394114839742,Chinstrap
43.310243067654284,18.683796417066482,178.13405520296917,Adelie
52.18109285298718,16.658018258200812,211.82839082295592,Chinstrap
42.689983979031005,16.809834962447145,205.79302487754916,Gentoo
32.26666537385427,15.94348191545504,173.93759740791776,Adelie
49.14324718219894,16.80431367994645,225.86755475278088,Gentoo
42.43881845695472,16.358005286005287,206.2938516644637,Adelie
56.10489207635894,20.17274679152736,185.83037365149139,Chinstrap
33.87698205568681,18.720086195293174,207.72766549545094,Adelie
48.27632390078129,15.954708876120828,219.73842982996254,Gentoo
57.84961919512771,18.9865660313558,190.96744049546223,Chinstrap
59.07301504802301,16.161062964646902,228.52650578579903,Gentoo
33.5280478307223,17.44764605660218,202.4647697696131,Adelie
33.49445920084671,15.701592817419549,195.47695651100165,Adelie
43.304536481794685,13.178558222478397,226.59859637524772,Gentoo
45.49610868816001,16.162667829196476,173.56758003380148,Adelie
37.547230996532875,19.12720121958029,180.25597007672516,Adelie
41.61267398188868,18.16372554334049,188.31411010495643,Chinstrap
34.55404934957398,19.238029443506242,173.2736160104434,Adelie
44.159460288605786,13.774658094649677,219.80529551480075,Gentoo
46.42269175656895,15.534837858744798,212.1638471485209,Gentoo
43.1436720890058,13.250763907972338,221.86157369365537,Gentoo
57.578033496523396,13.645843688748643,211.70005916282807,Gentoo
48.68113399663278,16.662429420537013,205.07901904883138,Chinstrap
39.154482731605796,20.882277152622876,193.15240099722007,Adelie
46.73802628801312,19.08923365496243,183.88928381196666,Chinstrap
38.67574352923398,17.15494261493616,179.8914301844023,Adelie
46.71691762196,19.274042263863272,210.0592781482181,Chinstrap
50.373787761871526,17.222919692022135,211.68576189021726,Gentoo
58.701681086732066,15.269017795775142,230.54159233919142,Gentoo
49.03650038471729,19.4654473838202,179.1322495597907,Chinstrap
33.06339472339579,17.05003038553039,192.20418462757283,Adelie
41.3652103371567,15.105725553131885,214.08459049659515,Gentoo
52.38391557892069,16.493575067579567,194.01597760181136,Chinstrap
50.95980336733853,17.91958233294923,197.8738990601749,Chinstrap
45.40767392001364,17.375442686855326,172.34500980579566,Adelie
54.670042993826044,14.792709078882634,230.76154264725068,Gentoo
44.558184384860716,19.86610265211481,185.59746871510887,Adelie
35.13063746062922,16.4689778223185,172.24035585545312,Adelie
32.30895282147799,17.659528272168227,206.4161344592376,Adelie
41.24559946954106,15.476295470664205,224.4385010910059,Gentoo
37.555189726185226,17.77311544069583,183.72539277005976,Adelie
46.672276608517606,13.294017298847502,209.71508805830823,Gentoo
57.78144183282198,17.342987901997066,188.54183960649348,Chinstrap
37.850819920168725,16.37725415803223,175.80232874096959,Adelie
35.67677927971024,17.52355997092344,194.72948461017046,Adelie
41.39282743618969,19.52536970411884,187.64864032144254,Chinstrap
35.598518485141206,20.333687862008766,200.60709526239938,Adelie
42.99958292873807,16.83392537001391,189.89891238878704,Adelie
54.23072742202436,17.090230008173336,224.1728163081875,Gentoo
41.01785257299857,16.490748678335788,224.8029181142917,Gentoo
54.19437742336422,13.52044617136855,204.01485387631777,Gentoo
58.78842976695958,14.646347725867535,221.33754325540139,Gentoo
53.326109179333145,17.265558379552576,217.10087570469128,Gentoo
44.0520401020317,21.04310160354295,201.48166835708577,Adelie
57.33452641251087,19.0732684055415,184.90132783823978,Chinstrap
53.947072434573705,16.4897694998838,208.726795730186,Gentoo
34.22201211268187,20.89816886875616,173.8808357723085,Adelie
42.08032214785217,17.39198652955634,199.45604641620292,Chinstrap
36.33106626082104,17.69042843143391,176.77842795608265,Adelie
43.10637480542102,14.517841800713942,206.26005004843515,Gentoo
42.90049311040366,19.90841973301263,192.5790684754782,Chinstrap
50.42259384580582,19.728064887758244,199.65912772096078,Chinstrap
55.273481640200266,14.768694753684464,210.7500812206584,Gentoo
45.49154540858438,21.22505516536637,184.6078353562791,Adelie
47.722694129700734,16.7115471871644,214.2778574669432,Gentoo
48.60593382663039,17.49322023569058,208.78394997704538,Chinstrap
55.12810565309167,14.776829101103143,211.7000455748023,Gentoo
54.14174049034482,14.248117861667541,212.49056164242018,Gentoo
53.67793292843408,18.803898968413744,186.53490754601825,Chinstrap
45.57833977118179,20.037917600876177,181.7736881458549,Adelie
42.85132354463341,19.371736156106238,179.95622077001815,Chinstrap
56.769357303503995,20.07725817464847,200.71365523793787,Chinstrap
54.132161204277104,19.551016607048187,181.65851382016197,Chinstrap
44.21655557438696,15.589416290359175,178.78940220990486,Adelie
35.61912163598593,17.820938273825135,175.8991860260082,Adelie
51.23787844025219,14.724136205569016,219.62518202213306,Gentoo
41.849555797344244,16.29599218101226,176.71415777576965,Adelie
39.520399004551344,18.349648682167636,173.53083287616371,Adelie
52.89068867476469,13.289829799904222,212.58663507383142,Gentoo
43.04858713354934,20.48575301628033,179.9869463023979,Chinstrap
58.10744686555476,16.991785312761074,204.813369980834,Gentoo
45.370206041887265,16.507585806423254,192.38161408478157,Chinstrap
47.056983356666905,19.28213378065725,203.64552249226543,Chinstrap
37.41557219262387,21.04049834135793,206.01218238171697,Adelie
48.536550981818664,16.728205649094008,205.56861747769923,Chinstrap
51.707822882523004,16.807517664922685,226.79790952617907,Gentoo
36.759496877948024,17.708157839515913,188.40379579876537,Adelie
43.01845735451706,14.642067254691481,220.20533294008231,Gentoo
44.61411818124702,18.461468529820444,203.8324613728386,Adelie
38.794071330595216,20.183221282286993,192.5918133746599,Adelie
58.397586714153974,15.101954813499784,214.17769258880514,Gentoo
42.588142425601205,13.786166864344,219.41048615581747,Gentoo
43.784097664865484,13.233499528077745,206.960155383837,Gentoo
53.4742273813272,17.89315807307709,211.9035508327973,Chinstrap
34.85951599118063,17.867706766310747,187.4642489704493,Adelie
56.432406628704115,20.55154236831584,183.1409584915496,Chinstrap
56.033604823666664,14.524153522578656,216.56169248569765,Gentoo
53.12126726193377,19.218616423319588,210.71646708568164,Chinstrap
52.733513428098775,18.552842580933508,180.77439902038088,Chinstrap
52.662728966471946,16.01610462930238,213.83425307801318,Gentoo
45.078704914663334,18.086491051538122,173.80656786949515,Adelie
40.35056056278771,15.666564545192985,184.4986340406674,Adelie
56.81881878244964,20.438398409884638,196.1157435859302,Chinstrap
50.04732460891598,13.154304124139585,203.18801954313895,Gentoo
53.641899589062575,20.559881786586704,205.68328694064624,Chinstrap
47.03995657403021,19.047500236835223,178.11662986186627,Chinstrap
55.15322185027312,16.922226943710452,227.36837349384783,Gentoo
52.939652015185274,17.920959663288365,200.0541110266457,Chinstrap
41.948779141024865,15.81596606761608,224.23395809291517,Gentoo
44.645898656754824,17.129563848664873,181.25580025069024,Chinstrap
35.556154862785355,16.632165873255286,178.2849044376503,Adelie
45.398626058690134,16.9401862293879,204.2029364931022,Adelie
40.81441204772203,20.001774728221125,195.85020461489728,Adelie
50.04815124020848,20.726444051938806,203.63272490740374,Chinstrap
43.60775281842353,14.212557889115141,226.952605040827,Gentoo
58.7021633515205,15.392967666439983,206.38508519727873,Gentoo
54.75137676004158,15.194655843863575,212.2941207779742,Gentoo
52.40165691487463,20.33645173838324,197.43963303915257,Chinstrap
34.08326463974476,19.692897674743804,192.49434142656116,Adelie
44.1491909273054,19.7471128175222,200.5276107822058,Adelie
38.05540966722104,17.24303465799835,207.66041852775123,Adelie
54.22112497424085,15.931664329707367,220.51764623929256,Gentoo
54.27299998397456,20.48479044434565,206.35383980386902,Chinstrap
43.68566566773274,18.278067947711985,177.32448923905707,Adelie
41.660550966737446,13.607356939661862,217.4331504721261,Gentoo
36.51275119150761,18.816111928428583,185.26791082035254,Adelie
53.86549271164601,13.152024204969013,214.29472228739897,Gentoo
57.86017222123742,17.619299725570155,192.41031961679178,Chinstrap
52.74398428727022,15.4687233596244,230.82438637947496,Gentoo
47.52557681704642,17.19526719372262,219.97275532227346,Gentoo
39.07904097391459,19.517765559861655,203.65965975908557,Adelie
42.89966809796746,17.313911642361383,174.16440528983478,Adelie
42.78028515093732,20.28881363356942,196.44168547840945,Adelie
47.64183694546679,15.233818352461368,210.61959797528897,Gentoo
54.985190820422886,17.59409383540766,196.27183983736444,Chinstrap
55.82606356161679,17.947243283525157,191.1881807137074,Chinstrap
51.4367873962863,18.73198250995037,205.08804888532495,Chinstrap
43.5835992904354,15.223290877032033,213.2304778771462,Gentoo
36.22357316294655,17.760418430605526,177.05372637985403,Adelie
34.39551152471568,17.482534287589722,174.73877987343465,Adelie
41.02949482726568,17.866478260511904,198.8165418781233,Adelie
42.13060131893292,21.257911654264372,198.00136474514971,Adelie
47.201482040834634,17.496673576574228,202.25632080324107,Chinstrap
43.87667619517512,17.99396668181634,175.01538664811108,Adelie
43.225745989312934,20.438988708182684,208.78027743864774,Adelie
38.803950630333,19.61121755559529,181.76967682553925,Adelie
57.59950198097836,19.873707543894387,179.65572347002743,Chinstrap
41.0636025988648,18.585294678047006,192.26316733065389,Adelie
48.93106198668243,18.514579726998363,190.12865579414256,Chinstrap
53.20091565466659,18.733449913264696,211.9161526812404,Chinstrap
41.18063613006852,20.041728166539198,193.564111887406,Chinstrap
57.41122003001402,19.912241571925634,187.36928187701415,Chinstrap
49.59832304420146,17.268284735449345,196.34266557818128,Chinstrap
40.62817253157475,17.52691910862505,193.79117462268445,Adelie
55.684744121525846,13.784691062176229,230.44779634500935,Gentoo
56.02164733727772,18.09965916274104,211.79378212303754,Chinstrap
44.96233809742035,20.098631473843326,180.00108092583244,Chinstrap
41.09064452221632,16.12880396338584,223.1988689146349,Gentoo
55.802019883981075,17.15190765724355,223.4852661569277,Gentoo
56.44763114748517,17.44140785041154,179.86348445575175,Chinstrap
58.45275908321331,16.296288882176327,208.3317274791546,Gentoo
57.22782974760838,14.411692068051707,221.66724293199186,Gentoo
50.111320946754304,14.397367859730306,229.34572727524352,Gentoo
43.70020174441428,17.165813891368856,185.92710201107806,Adelie
44.54342014818063,16.60855674278683,216.87432944201632,Gentoo
55.04483765479593,18.357707258120215,195.13959279414567,Chinstrap
48.86669948649518,13.36660179288927,218.85924352382835,Gentoo
43.28379793929307,15.813626510114478,216.654387783911,Gentoo
45.687726674565575,20.538506359146204,188.0844411888525,Adelie
50.162727260746586,19.097622361694988,195.44720622212452,Chinstrap
40.93162315077709,19.591842467567997,209.01080556427257,Chinstrap
42.14408281402467,20.916053434614454,177.6153448517754,Adelie
54.447276792555115,18.859993764342967,186.7302215372588,Chinstrap
53.00375125409064,20.400965598339358,205.8890706947983,Chinstrap
41.56616808490879,20.508189760075823,199.19492634379932,Adelie
41.77534827944833,15.711089479219066,225.86585592335945,Gentoo
49.94587057076819,19.859014822851936,201.98799536859636,Chinstrap
42.29548091107471,16.50515654980433,184.46214466901446,Adelie
55.677364402349255,15.068659591467474,206.8763617246941,Gentoo
52.825118953511485,16.119052399936763,215.71874502105322,Gentoo
57.638278195654834,15.292385216015713,228.9638703011914,Gentoo
39.755155115434505,19.53559168673222,203.2607725106578,Adelie
51.387008354760454,17.517966612242034,179.43666242355278,Chinstrap
52.92146111420313,15.186614212926738,218.1386431731381,Gentoo
43.75383184662708,18.308516013728312,201.72676785493087,Chinstrap
49.25197006572849,20.521426280786123,201.6326059238408,Chinstrap
49.040306257117926,15.424143490000255,223.81545756638207,Gentoo
55.8731254558375,13.627233920126953,227.48439001825147,Gentoo
47.2680991282389,20.667078919344156,204.3682923485629,Chinstrap
50.30503760031954,15.689546731935948,209.31001113731054,Gentoo
39.523724033486566,18.748719296196448,196.10946237269815,Adelie
42.58993871841164,13.948082039460157,228.9225234046236,Gentoo
50.84530642785805,20.599277356914868,200.70141951484965,Chinstrap
51.62465003827171,17.14620425428184,222.54211772742514,Gentoo
39.19103377798755,18.709521128780462,182.3879892897949,Adelie
45.23504745829711,15.541935143144947,172.12265571979935,Adelie
54.06733408962549,20.255001624020288,181.15136458718155,Chinstrap
45.680008968783646,18.615052635387897,197.83898853898842,Adelie
44.987826439432304,16.602528550110954,207.00933074933948,Adelie
42.97911875663625,16.964909038206233,229.47506708976331,Gentoo
38.149860064757306,17.258748663968515,180.05794854837217,Adelie
48.16258591843818,17.016524447399902,211.2304230086441,Gentoo
48.80897950010309,19.614093276351987,187.07810846869194,Chinstrap
44.50420975196541,16.101979224170943,173.54137267078323,Adelie
57.068341459834805,13.322648718280734,225.2033026612219,Gentoo
43.67981944342495,13.622197956379907,217.43318160324506,Gentoo
49.00784087950036,18.54950951328381,201.28213069708198,Chinstrap
48.36268672346184,15.573458634372525,221.49055036856922,Gentoo
57.11995128174612,17.46490407888608,179.95838873019716,Chinstrap
32.88959289022879,19.81940658130566,199.55274086419018,Adelie
51.53271666019095,17.382195179394053,180.87490047830497,Chinstrap
56.85119091407376,18.902834168519508,183.3029744813342,Chinstrap
57.568386787238495,19.86186717774147,209.61908611213033,Chinstrap
54.182468980043176,15.202712144750912,230.72399672636965,Gentoo
47.68740694353569,16.837108062567694,207.85118151460924,Chinstrap
42.5164745025522,15.039606590139892,222.93977413801332,Gentoo
49.915760040383915,17.04010366087071,193.89936995986363,Chinstrap
54.07852910105053,16.743694042467553,226.7460663299402,Gentoo
37.41493913287889,18.52807489063548,182.0916443155283,Adelie
37.65212883444931,19.91376556856697,206.3446761322639,Adelie
45.18480512961489,16.338413327839703,219.92340857240885,Gentoo
52.44196423315249,17.389066678564742,209.8353940778254,Chinstrap
44.799235678489126,14.199753629963439,222.17505491265155,Gentoo
45.633768126623174,16.439308084410378,182.53458656086943,Adelie
35.121464486695615,17.13361722049311,181.08346478070075,Adelie
56.88837453182507,14.432231304065809,209.68683884926418,Gentoo
47.2138583894062,17.620702911400677,184.82066027870255,Chinstrap
44.03967332380092,17.615968682183368,195.18042543699784,Chinstrap
57.581817493259834,16.642442827998124,218.29904018870263,Gentoo
41.381728716495225,16.22498549819216,213.25873142366004,Gentoo
43.410322945568076,15.02217329047187,228.03415577094455,Gentoo
37.07354112165167,17.887722341162473,183.85339823404283,Adelie
55.53951972744511,15.692255000918125,230.68681821554404,Gentoo
56.203426254240206,17.190410149552434,227.05003765459068,Gentoo
42.742205038156634,16.951437691965594,193.40288180675438,Chinstrap
44.626160549858355,19.83635155925764,207.0974842665592,Adelie
51.80544482828442,18.609083301953238,209.15618211745138,Chinstrap
49.76456016514237,13.449483527635639,211.0154817445058,Gentoo
44.31885521213587,17.17347283762335,191.52556854847862,Chinstrap
42.077473307339794,13.871754857748696,230.60445535669294,Gentoo
41.24873902123436,16.257427219195964,183.1534744706548,Adelie
41.88875514529315,17.668938040232728,206.49250612911646,Chinstrap
33.64884716611904,19.06830603203713,176.89920765934735,Adelie
44.7482757007428,18.19822330077011,206.73615549224016,Chinstrap
41.13211356593679,20.159278540298214,208.35521229867592,Adelie
51.107021706569576,18.347282239665276,187.2465395771801,Chinstrap
41.29685652506999,20.50630938468168,175.1925385524062,Adelie
47.780815467030344,17.52980333655958,206.82420579351984,Chinstrap
41.67085425475393,15.568297321897097,216.75219834412775,Gentoo
36.85171084150925,16.876557518245786,205.17227349042096,Adelie
45.283370885353015,17.014038716974802,183.14705424434786,Adelie
42.17488790705493,20.617496914163457,190.53192596119501,Chinstrap
46.7582601006755,14.224982514593826,220.56483214152914,Gentoo
40.314821835145395,18.440184269851812,196.75347774237224,Adelie
49.564047488316106,19.226873882304048,203.15291179028236,Chinstrap
51.84264704308182,13.567599847656595,210.16426354297502,Gentoo
48.17290266027503,16.964910117963928,207.9013781386362,Gentoo
44.79409426177243,14.631821578749154,223.04408666322863,Gentoo
50.90672743474213,20.58260642581885,194.017472376663,Chinstrap
50.137912633322166,16.282924423715365,212.2002947659509,Gentoo
35.521104298005774,16.977959553978035,187.95707983047106,Adelie
43.604698412925586,15.623250062442473,184.20684203218144,Adelie
32.227741133309905,18.448226035636402,206.6141707658694,Adelie
44.94785949423139,20.635769056833556,206.36829935827132,Adelie
52.98855597378339,19.00297230127034,189.56325196846203,Chinstrap
56.6518388290911,13.936526298850286,223.08488576121485,Gentoo
36.74402051459139,15.958493620737773,187.22749182828676,Adelie
42.75635564856856,16.896041039537963,222.84825164734832,Gentoo
49.30416101568579,16.859450615276586,217.78139344967548,Gentoo
50.73051261109845,17.310197554213143,196.43995008697706,Chinstrap
53.032642934169125,16.499995118714242,206.17521327853405,Chinstrap
59.132855615005056,14.856295947463323,219.1783938706783,Gentoo
56.0716222637285,15.713437363711309,206.43331405442504,Gentoo
42.518378489236014,16.679463329155467,203.48263929724496,Gentoo
51.71614829370859,19.045365607343527,184.74783288546965,Chinstrap
56.8292342059608,14.035149732269582,206.37374011816001,Gentoo
50.789649572793664,14.909361247536914,210.13899734670193,Gentoo
51.764019402855595,15.13515805833471,222.2432821662793,Gentoo
45.06482026707211,16.837867958443862,222.84544933932085,Gentoo
35.04991213665154,15.985560117365587,185.42342790899554,Adelie
56.97490987385191,16.508845713522383,210.95881259841508,Gentoo
49.720002604981616,17.016889698823846,222.30010609509776,Gentoo
41.12621697913912,16.7635279789199,185.808688441169,Chinstrap
43.64621721853486,15.244681433667443,220.2070528092021,Gentoo
53.01922555887416,15.965069225511996,206.53738415308945,Gentoo
36.54229845204843,16.06499294568759,200.63875663235325,Adelie
45.00102334401031,17.968991588171544,175.2889456467587,Adelie
45.03854405731306,17.58198436120588,191.6012972907536,Adelie
40.919540855259804,13.762435595474367,224.7802706363727,Gentoo
56.89520039752392,16.421987162582038,184.4288371786834,Chinstrap
45.91039646310238,20.59975373360992,209.4839591837739,Chinstrap
47.635947123455956,13.199176842902592,223.15893149894953,Gentoo
55.52354186339471,17.02005549551879,212.86997116592937,Gentoo
39.16768285138598,20.112354519234408,190.1438555277829,Adelie
53.38162573854945,18.98625448578973,206.50960565558128,Chinstrap
48.96617432803663,19.46098130499771,194.34703509098296,Chinstrap
43.96801699319366,17.243054684083262,217.48610758751448,Gentoo
38.854356820422645,19.567614986983443,198.31778853399834,Adelie
48.60690087631351,19.663961700474143,210.2202038004396,Chinstrap
34.269211172809065,17.84730281692046,195.8822448166773,Adelie
45.070068523838515,17.92454323302917,194.95382681503605,Chinstrap
48.65033390293938,19.466021991978387,187.61013033148086,Chinstrap
49.343766453896656,18.58521003945808,187.85560637327706,Chinstrap
52.54501193684169,16.543565312371907,218.40654328519804,Gentoo
34.04326353359117,19.371840641518595,177.89334318537502,Adelie
45.991219960419926,16.775306771705964,189.50154504474216,Adelie
43.03597723894081,18.586505669127266,192.65364254033312,Chinstrap
38.609564122236144,19.22995658046241,205.94350176080508,Adelie
53.92787795389503,13.778801536009894,203.99550422666397,Gentoo
34.8403609375145,19.941382181234026,189.08165503682665,Adelie
49.55248949125419,17.477831810650308,195.86436923110915,Chinstrap
54.698944059032186,17.91937132356853,178.2456684679289,Chinstrap
34.938037576708794,19.149963476969745,184.14551424916112,Adelie
39.41007571269785,17.26413880945486,189.34353624535953,Adelie
48.528885148548,13.689749361291845,226.63151863068995,Gentoo
44.099434389989696,17.82090874806112,205.19757886186278,Chinstrap
45.11183311972242,21.36086447341455,184.36747728921816,Adelie
52.757607121677566,13.461333033768573,209.63806625006768,Gentoo
39.98476237491964,20.978122884346092,183.8798397083064,Adelie
53.35969555976666,20.236842889624413,204.51711917561053,Chinstrap
55.65356097614213,16.48073646140064,180.4388080240577,Chinstrap
33.185800342498425,19.580158015328436,177.43999924098796,Adelie
41.30401736230169,16.807356074586096,216.19305073990898,Gentoo
52.197817587041335,15.465987966401439,230.60888688482726,Gentoo
43.5602114870905,18.08586015332729,186.82024795772696,Chinstrap
41.924407953485776,17.21231975358895,186.51344588049037,Chinstrap
36.354130798867075,19.51388915498974,199.7566995941066,Adelie
44.16182259786709,15.060493557933869,217.0855954808298,Gentoo
44.109875172385074,17.481365980999065,200.95167616203358,Adelie
35.36650790617534,18.122486131004607,179.76629242683597,Adelie
40.99442696604734,20.643639971036105,203.9489085098599,Adelie
35.79548416242103,20.406766282479868,195.21755555762547,Adelie
52.78944733917361,13.399741425917844,224.2243608610552,Gentoo
53.50781489724127,17.896330574831772,201.8647175313805,Chinstrap
55.250784585962634,19.40481579228659,206.55906872959864,Chinstrap
32.51753661880497,19.675832137659228,206.2918336197198,Adelie
42.01544427458163,20.990035736049265,183.2060806574909,Adelie
44.731749229954055,20.873814292862455,189.14646775608324,Adelie
51.12791581668808,13.746053593597038,221.62025914474884,Gentoo
38.745814369552704,17.952088434719343,204.7815799053729,Adelie
56.980970133765695,13.30945461589418,227.3975836132692,Gentoo
44.157420361613426,14.212390896568033,220.6278905952808,Gentoo
43.118869510354926,18.318623341345603,198.59337102410902,Chinstrap
37.990503103599465,19.46852532293141,205.7379980632991,Adelie
56.15223705969948,14.582184679318404,229.21313707226778,Gentoo
49.15481461425763,17.54467527475782,195.79992522513024,Chinstrap
56.139687176906364,17.370478523826556,204.04344074651834,Chinstrap
57.675295566691375,14.470377976373978,226.47852734747735,Gentoo
52.0028115662019,19.64021109348066,179.86243806763824,Chinstrap
49.110125316815314,13.13302476521066,213.57474457972032,Gentoo
47.16550306326535,19.545998904717514,188.23639615377053,Chinstrap
48.23372379219631,15.229963974684338,219.82993608727878,Gentoo
54.068284698835235,15.34099427173369,221.79787074533473,Gentoo
34.96677318546225,18.381533231016345,208.4410151530173,Adelie
45.92447782382898,17.212120140089528,197.7684464937031,Adelie
48.0280901145464,20.30823957648076,200.6541505102977,Chinstrap
44.62750257619498,16.607949837519712,222.36440620490578,Gentoo
38.294272120821105,20.71243888175604,209.1067149343018,Adelie
56.08711332060668,16.514572088021723,192.21078879943306,Chinstrap
47.64555626220927,16.523399053228292,206.1261006423889,Gentoo
49.506343060268904,20.026977376478552,181.70599720174943,Chinstrap
53.65191328803859,16.99399449296556,210.7588709524443,Gentoo
42.54828676234106,18.383932835685286,205.95459133703116,Adelie
57.265438511840856,17.358936859022158,206.6053232655734,Chinstrap
43.86358354477446,20.46261366889015,174.14158592329537,Adelie
32.30889727274664,20.185113507212677,176.82612981332332,Adelie
52.20052529794529,15.779319153460998,220.40091908082118,Gentoo
43.9863461132102,16.529361555982998,201.14579108852845,Chinstrap
45.33185039371335,13.157743375180592,212.75409681124975,Gentoo
59.071440761400375,14.6009576970182,210.767486234837,Gentoo
47.44296541197309,19.38618542865388,204.68451452980236,Chinstrap
45.21327588911031,17.965914773639412,204.82635793205455,Adelie
41.11740579154795,20.618069572116198,183.3939719099402,Chinstrap
58.497294135431474,13.156505055549642,219.4145407935772,Gentoo
53.695456402286744,19.489087181646454,192.35821371066172,Chinstrap
42.919281269757896,14.235867773756517,218.97835856635032,Gentoo
33.98411436970676,19.51098345972863,192.68097627081374,Adelie
47.370870518203255,13.222318626589901,204.4678525039332,Gentoo
37.33897177369784,18.44653793240584,192.205458527456,Adelie
38.63738230832221,15.9550967786639,198.0699496606498,Adelie
50.65669173063319,16.201384677181355,223.7049808051907,Gentoo
45.75169309319427,16.867186835219783,174.85395236413606,Adelie
32.670582700698326,19.613464142001522,174.04711613062895,Adelie
34.12864475234468,15.641125471192593,182.09042502570003,Adelie
42.05667065552039,18.339411595565522,183.31487699117403,Adelie
32.92654219775503,18.26094002684953,181.0133852950099,Adelie
41.10399750858654,19.848260536930926,203.20930621151948,Chinstrap
54.44723517015245,18.167499592847715,192.3167832704973,Chinstrap
48.424900821846244,20.21282258167252,205.01646601128718,Chinstrap
40.06184091084406,17.182512711787258,175.76584953581005,Adelie
51.06538115966757,20.716795595350156,209.5769787367161,Chinstrap
44.21851152075453,16.2052537940074,207.9672222552442,Gentoo
57.785795194928696,16.191392378866315,208.8937268515056,Gentoo
48.99606092581962,20.056541499035426,189.86047277695627,Chinstrap
49.50290209675858,14.164037786261375,227.70314405007355,Gentoo
53.306186058886,14.597099793563928,224.20543972069166,Gentoo
41.81259812574795,15.244760262449944,223.91656326748594,Gentoo
44.02155116655598,18.129863227835916,179.81872167875665,Chinstrap
49.3605856467663,13.368233870793755,218.5915959224145,Gentoo
52.70493129264779,17.058536289306808,204.30753188552293,Gentoo
52.57993836527396,16.609135732898203,194.04123336183252,Chinstrap
48.00684346474618,14.367807493742744,210.96279445542623,Gentoo
44.977510918442626,14.054514359681848,218.14291778975303,Gentoo
38.887927879892736,15.98006280115756,190.42526007940606,Adelie
47.24657664675042,13.26578654928174,218.86781953615989,Gentoo
56.64597668165639,13.723226396329085,221.0924193461247,Gentoo
52.89879706323587,14.312411329071455,215.2102405747574,Gentoo
44.78707285072039,19.7485458874944,172.4374326105302,Adelie
42.19018408176513,21.373556089840065,177.92083279802526,Adelie
51.969700203250646,16.888351646751794,179.74818865136743,Chinstrap
34.815336441296644,17.626848462008425,209.79286659815872,Adelie
38.01955495993751,18.920324703320155,197.15954496936138,Adelie
33.021151632102,18.447323825703375,174.49810261787985,Adelie
39.937190088006474,15.563314349605626,192.51264643448337,Adelie
44.55691565104074,18.66881340696626,181.32042887527254,Chinstrap
39.76269668701999,17.333388751920975,197.09046452532888,Adelie
33.44966575704855,21.288974756138508,192.08778875457344,Adelie
47.2663291493508,13.99476958515056,217.31977205551738,Gentoo
39.32869025633415,15.66582740435925,202.14757836735362,Adelie
43.6968840094096,21.449341477195304,206.36820273116498,Adelie
45.45172244394742,20.28072297375777,199.66218104923036,Adelie
56.497259511407115,17.292424833914964,205.84897919243014,Chinstrap
44.79881683098229,19.523344644400453,197.61148291290868,Chinstrap
50.58060620761488,18.398088937709318,203.26925074497254,Chinstrap
45.247934372446466,18.07424901631947,173.18222279491852,Adelie
47.921883418224844,13.5483840789147,222.60193842393235,Gentoo
40.62566810533543,17.828685224100532,193.6038162936362,Adelie
52.184452476315286,16.876590310522683,230.19298229151812,Gentoo
36.53645714977438,16.549412495138114,183.9127606896081,Adelie
44.88959586969591,15.015441801303599,207.2168113743432,Gentoo
52.78538264463865,19.51774519797174,196.65406389068193,Chinstrap
41.00421590420461,17.99778455877965,207.02024086943223,Adelie
39.26055814320915,20.444780994347944,207.88232762623988,Adelie
44.85979535225662,19.088651649943777,183.14202415367737,Adelie
51.336147387292456,19.895477253728664,202.92072743674532,Chinstrap
39.92118368209308,16.70336457494929,192.80871871353364,Adelie
45.62321809985218,16.751360080736088,228.2084365408369,Gentoo
49.40290706155834,17.45843104342318,180.07238706188397,Chinstrap
42.753262879102486,19.792311817244943,196.84645199727305,Chinstrap
41.18678945902786,17.633670043662335,176.16375275295243,Adelie
40.77411929809045,16.080378821680476,207.23190345645247,Adelie
34.45239638957932,17.112595846432356,206.50488654873914,Adelie
